name,world,route,distance,elevation,lead-in,badge,restriction
New York - Rising Empire,New York,Rising Empire,20.7,362,0.4,410,
New York - Shuman Trail Loop,New York,Shuman Trail Loop,2.5,,0.3,,Run Only
New York - Shuman Trail Loop Reverse,New York,Shuman Trail Loop Reverse,2.5,,0.1,,"Run Only, Event Only"
New York - The 6 Train,New York,The 6 Train,6.4,61,0.2,130,
New York - The 6 Train Reverse,New York,The 6 Train Reverse,6.5,68,0.4,,Event Only
New York - The Highline,New York,The Highline,10.5,175,10,210,
New York - The Highline Reverse,New York,The Highline Reverse,10.5,178,10.5,,Event Only
Paris - Champs-Élysées,Paris,Champs-Élysées,6.6,34,3.2,130,
Paris - Lutece Express,Paris,Lutece Express,6.6,33,3.5,130,
Richmond - 2015 UCI Worlds Course,Richmond,2015 UCI Worlds Course,16.2,142,0.5,320,
Richmond - Cobbled Climbs,Richmond,Cobbled Climbs,9.2,126,0.3,180,
Richmond - Cobbled Climbs Reverse,Richmond,Cobbled Climbs Reverse,9.2,132,0.1,,Event Only
Richmond - Libby Hill After Party,Richmond,Libby Hill After Party,32.9,118,0.3,,Event Only
Richmond - Richmond Rollercoaster,Richmond,Richmond Rollercoaster,5,19,12.1,,Event Only
Richmond - Richmond UCI Reverse,Richmond,Richmond UCI Reverse,16.2,142,0.1,,Event Only
Richmond - The Fan Flats,Richmond,The Fan Flats,5,13,4.3,100,
Watopia - 11.1 Ocean Blvd,Watopia,11.1 Ocean Blvd,11.15,,0.5,440,Run Only
Watopia - 5K Loop,Watopia,5K Loop,5,,0.3,200,Run Only
Watopia - Bambino Fondo,Watopia,Bambino Fondo,52.1,553,0.5,,Event Only
Watopia - Beach Island Loop,Watopia,Beach Island Loop,12.8,48,0,100,
Watopia - Big Foot Hills,Watopia,Big Foot Hills,67.5,707,2.4,1340,
Watopia - Big Loop,Watopia,Big Loop,42.4,651,0.5,840,Level 5+
Watopia - Big Loop Reverse,Watopia,Big Loop Reverse,42.6,661,0.2,,Event Only
Watopia - Bigger Loop,Watopia,Bigger Loop,53.1,678,0.5,1060,Level 5+
Watopia - Chili Pepper,Watopia,Chili Pepper,7.95,,0.3,320,Run Only
Watopia - Chili Pepper Reverse,Watopia,Chili Pepper Reverse,7.3,46,0.2,,Run Only
Watopia - Dust In the Wind,Watopia,Dust In the Wind,54.6,529,0.3,1080,Level 6+
Watopia - Figure 8,Watopia,Figure 8,29.8,234,0.2,580,
Watopia - Figure 8 Reverse,Watopia,Figure 8 Reverse,29.7,254,0.3,580,
Watopia - Flat Route,Watopia,Flat Route,10.3,54,0.5,200,
Watopia - Flat Route Reverse,Watopia,Flat Route Reverse,10.3,61,0.4,,Event Only
Watopia - Four Horsemen,Watopia,Four Horsemen,89.3,2112,0.6,1780,Level 6+
Watopia - Gran Fondo,Watopia,Gran Fondo,97.2,1148,0.5,,Event Only
Watopia - Hilly Route,Watopia,Hilly Route,9.1,100,0.5,180,
Watopia - Hilly Route Reverse,Watopia,Hilly Route Reverse,9.2,109,0.2,,Event Only
Watopia - Jon's Route,Watopia,Jon's Route,12.53,,0.3,500,Run Only
Watopia - Jungle Circuit,Watopia,Jungle Circuit,7.9,79,5.7,260,Level 5+
Watopia - Jungle Circuit Reverse,Watopia,Jungle Circuit Reverse,7.9,82,6.3,,Event Only
Watopia - May Field,Watopia,May Field,0.4,,0,,Run Only
Watopia - Medio Fondo,Watopia,Medio Fondo,72.6,981,0.5,,Event Only
Watopia - Mountain 8,Watopia,Mountain 8,32,677,0.5,640,
Watopia - Mountain Route,Watopia,Mountain Route,29.5,682,0.5,580,
Watopia - Muir and the Mountain,Watopia,Muir and the Mountain,33.9,767,5.2,680,
Watopia - Ocean Lava Cliffside Loop,Watopia,Ocean Lava Cliffside Loop,19,156,0,300,
Watopia - Out and Back Again,Watopia,Out and Back Again,39.8,303,2.4,840,
Watopia - Quatch Quest,Watopia,Quatch Quest,45.9,1683,0.3,920,Level 6+
Watopia - Road to Ruins,Watopia,Road to Ruins,29.6,268,0.5,580,Level 5+
Watopia - Road to Ruins Reverse,Watopia,Road to Ruins Reverse,29.6,275,0.4,,Event Only
Watopia - Road to Sky,Watopia,Road to Sky,17.3,1045,0.1,380,Level 6+
Watopia - Run Path Reverse,Watopia,Run Path Reverse,5,,0.3,,Run Only
Watopia - Sand and Sequoias,Watopia,Sand and Sequoias,20.2,146,2.4,400,
Watopia - Seaside Sprint,Watopia,Seaside Sprint,6.3,39,3,,Event Only
Watopia - Serpentine 8,Watopia,Serpentine 8,19.3,206,7.6,385,
Watopia - Tempus Fugit,Watopia,Tempus Fugit,17.3,16,2.4,380,
Watopia - That's Amore,Watopia,That's Amore,6.43,,0.3,225,Run Only
Watopia - That's Amore Reverse,Watopia,That's Amore Reverse,7.4,,0.1,,"Run Only, Event Only"
Watopia - The Magnificent 8,Watopia,The Magnificent 8,28.6,131,0.2,,Event Only
Watopia - The Mega Pretzel,Watopia,The Mega Pretzel,107,1642,3.7,2140,Level 5+
Watopia - The Pretzel,Watopia,The Pretzel,72.2,1333,0.5,1440,
Watopia - The Über Pretzel,Watopia,The Über Pretzel,128.3,2335,0.5,2560,Level 6+
Watopia - Three Sisters,Watopia,Three Sisters,47.8,879,0.5,950,
Watopia - Three Sisters Reverse,Watopia,Three Sisters Reverse,45.7,883,0.4,,Event Only
Watopia - Tick Tock,Watopia,Tick Tock,16.8,44,2.4,388,
Watopia - Tour of Fire and Ice,Watopia,Tour of Fire and Ice,25.5,1161,2.8,500,Level 6+
Watopia - Two Bridges Loop,Watopia,Two Bridges Loop,6.8,80,0,100,
Watopia - Volcano Circuit,Watopia,Volcano Circuit,4.1,17,2.8,80,
Watopia - Volcano Circuit 10 laps,Watopia,Volcano Circuit 10 laps,54,250,7.5,1000,
Watopia - Volcano Circuit 25 laps,Watopia,Volcano Circuit 25 laps,102,425,2.8,1000,
Watopia - Volcano Circuit 5 laps,Watopia,Volcano Circuit 5 laps,27,125,7.5,1000,
Watopia - Volcano Circuit CCW,Watopia,Volcano Circuit CCW,4.1,17,4.9,80,
Watopia - Volcano Climb,Watopia,Volcano Climb,22.8,192,0.5,460,
Watopia - Volcano Climb After Party,Watopia,Volcano Climb After Party,40,266,0.5,,Event Only
Watopia - Volcano Flat,Watopia,Volcano Flat,12.3,46,0.5,240,
Watopia - Volcano Flat Reverse,Watopia,Volcano Flat Reverse,12.3,50,0.2,,Event Only
Watopia - Watopia's Waistband,Watopia,Watopia's Waistband,25.5,95,2.4,,Event Only
Watopia - WBR Climbing Series,Watopia,WBR Climbing Series,43.3,1117,0.5,,Event Only
Watopia - Whole Lotta Lava,Watopia,Whole Lotta Lava,12.3,160,4.9,240,
Yorkshire - 2019 UCI Worlds Harrogate Circuit,Yorkshire,2019 UCI Worlds Harrogate Circuit,13.8,240,0.1,270,
Yorkshire - Duchy Estate,Yorkshire,Duchy Estate,3,37,1.7,60,
Yorkshire - Harrogate Circuit Reverse,Yorkshire,Harrogate Circuit Reverse,13.8,240,0,,Event only
Yorkshire - Queen's Highway,Yorkshire,Queen's Highway,3,121,2.8,60,
Yorkshire - Royal Pump Room 8,Yorkshire,Royal Pump Room 8,27.7,480,0.1,550,
Yorkshire - Tour of Tewit Well,Yorkshire,Tour of Tewit Well,10.4,200,0,210,
Makuri Islands - Chain Chomper,Makuri Islands,Chain Chomper,13.6,184,0,270,
Makuri Islands - Countryside Tour,Makuri Islands,Countryside Tour,15.8,185,0,310,
Makuri Islands - Flatland Loop,Makuri Islands,Flatland Loop,13,99,0,260,
Makuri Islands - Kappa Quest,Makuri Islands,Kappa Quest,9,139,3.3,180,
Makuri Islands - Kappa Quest Reverse,Makuri Islands,Kappa Quest Reverse,14.2,273,0,180,
Makuri Islands - Sea to Tree,Makuri Islands,Sea to Tree,3.2,107,0,65,
Makuri Islands - Spirit Forest,Makuri Islands,Spirit Forest,8.4,134,4,170,
Makuri Islands - Suki's Playground,Makuri Islands,Suki's Playground,18.5,150,0,370,
Makuri Islands - Three Village Loop,Makuri Islands,Three Village Loop,10.5,92,0,210,
Makuri Islands - Two Village Loop,Makuri Islands,Two Village Loop,12.8,88,0,255,
